,Case ID,Activity,Complete Timestamp,Variant,Annomalie_type,Variant index,Annomalie
0,Case 1,Activity A,1970/01/01 09:00:00.000,Variant 7,Early,7,1
1,Case 1,Activity B,1970/01/01 10:00:00.000,Variant 7,Normal,7,0
2,Case 1,Activity C,1970/01/01 11:00:00.000,Variant 7,Late,7,1
3,Case 1,Activity D,1970/01/01 12:00:00.000,Variant 7,Late,7,1
4,Case 1,Activity E,1970/01/01 13:00:00.000,Variant 7,Rework,7,1
5,Case 1,Activity K,1970/01/01 14:00:00.000,Variant 7,Rework,7,1
6,Case 1,Activity G,1970/01/01 14:00:00.000,Variant 7,Normal,7,0
7,Case 1,Activity M,1970/01/01 14:00:00.000,Variant 7,Normal,7,0
8,Case 1,Activity L,1970/01/01 15:00:00.000,Variant 7,Late,7,1
9,Case 1,Activity I,1970/01/01 15:00:00.000,Variant 7,Normal,7,0
10,Case 1,Activity J,1970/01/01 15:00:00.000,Variant 7,Normal,7,0
11,Case 1,Activity N,1970/01/01 15:00:00.000,Variant 7,Rework,7,1
12,Case 1,Activity H,1970/01/01 16:00:00.000,Variant 7,Normal,7,0
13,Case 1,Activity F,1970/01/01 17:00:00.000,Variant 7,Late,7,1
14,Case 2,Activity A,1970/01/01 09:00:00.000,Variant 1,Early,1,1
15,Case 2,Activity B,1970/01/01 10:00:00.000,Variant 1,Normal,1,0
16,Case 2,Activity C,1970/01/01 11:00:00.000,Variant 1,Normal,1,0
17,Case 2,Activity D,1970/01/01 12:00:00.000,Variant 1,Normal,1,0
18,Case 2,Activity E,1970/01/01 13:00:00.000,Variant 1,Rework,1,1
19,Case 2,Activity M,1970/01/01 14:00:00.000,Variant 1,Early,1,1
